,season,season_elo,team_id
73883,2002,1426.76936557,1193
78517,2003,1491.21112779,1193
83026,2004,1547.30698215,1193
87742,2005,1498.3970306,1193
92362,2006,1382.5986917,1193
97457,2007,1414.51713813,1193
102617,2008,1393.94233058,1193
107943,2009,1427.4236748,1193
113224,2010,1529.19859342,1193
118452,2011,1584.06362445,1193
123715,2012,1596.087739,1193
129021,2013,1502.09177166,1193
134205,2014,1350.75480784,1193
139556,2015,1290.14372891,1193
145080,2016,1403.81280768,1193
150419,2017,1413.83695518,1193
39389,1994,1254.1464321,1194
43619,1995,1204.27280445,1194
47419,1996,1263.29876677,1194
51576,1997,1337.25808828,1194
55729,1998,1196.86346911,1194
60052,1999,1135.32695511,1194
64689,2000,1025.86141313,1194
69143,2001,1068.94987295,1194
73772,2002,1265.01614804,1194
78201,2003,1207.95957118,1194
82914,2004,1241.66878703,1194
87348,2005,1291.49351461,1194
92333,2006,1358.02422621,1194
97547,2007,1414.01569106,1194
102673,2008,1416.57164381,1194
107735,2009,1294.58002467,1194
113151,2010,1382.49738312,1194
118445,2011,1489.46909979,1194
123583,2012,1421.48721378,1194
128889,2013,1411.99577784,1194
134393,2014,1410.27495773,1194
139648,2015,1356.10298194,1194
145140,2016,1316.84677885,1194
150522,2017,1331.92028317,1194
102457,2008,1326.33323391,1195
107214,2009,1253.04864659,1195
112734,2010,1200.98156751,1195
118164,2011,1230.32721366,1195
123585,2012,1323.18522276,1195
128933,2013,1476.26362536,1195
134362,2014,1482.30856695,1195
139550,2015,1508.0841745,1195
145074,2016,1485.08047587,1195
150463,2017,1544.59733016,1195
3681,1985,1561.77357886,1196
7425,1986,1612.57415001,1196
11364,1987,1706.34683271,1196
15358,1988,1736.99075902,1196
19420,1989,1717.53613097,1196
23399,1990,1555.73824382,1196
27524,1991,1562.7507689,1196
31647,1992,1642.28515703,1196
35616,1993,1682.6805984,1196
39757,1994,1803.46828139,1196
43811,1995,1811.56480181,1196
47910,1996,1725.71653442,1196
52011,1997,1667.30901156,1196
56248,1998,1688.82139235,1196
60447,1999,1805.76721801,1196
64965,2000,1916.79572776,1196
69478,2001,1970.28764977,1196
74004,2002,1970.72277937,1196
78619,2003,1986.24751247,1196
83230,2004,1948.19772667,1196
87906,2005,1997.63113109,1196
92663,2006,2021.65993705,1196
97705,2007,2039.81311174,1196
102757,2008,1907.47306733,1196
108065,2009,1904.17599917,1196
113337,2010,1875.01116931,1196
118628,2011,1945.57004451,1196
123860,2012,1928.61719326,1196
129201,2013,2016.30107948,1196
134561,2014,2104.43769625,1196
139861,2015,1927.38457964,1196
145250,2016,1871.41315212,1196
150647,2017,1969.62799655,1196
3564,1985,1439.29635773,1197
7261,1986,1388.98903498,1197
11321,1987,1386.30724689,1197
15167,1988,1423.13477222,1197
19271,1989,1437.07820331,1197
23188,1990,1427.1118356,1197
27461,1991,1385.7137798,1197
31508,1992,1382.04378943,1197
35437,1993,1263.2880013,1197
39645,1994,1133.79703141,1197
43458,1995,1065.96024546,1197
47650,1996,1044.10995937,1197
52014,1997,1098.16069664,1197
56226,1998,1158.26375471,1197
60486,1999,1204.2530085,1197
64906,2000,1140.52013672,1197
69343,2001,1055.94484761,1197
73898,2002,1111.29009655,1197
78630,2003,1247.46655059,1197
83216,2004,1279.981998,1197
87786,2005,1244.10343418,1197
92584,2006,1238.77513456,1197
97689,2007,1298.82392108,1197
102782,2008,1264.28161042,1197
107989,2009,1171.6900223,1197
113228,2010,1114.96024975,1197
118474,2011,1098.35310494,1197
123845,2012,1092.53236327,1197
129047,2013,1064.52605923,1197
134463,2014,1141.10290646,1197
139527,2015,1023.51567909,1197
144914,2016,983.111721602,1197
150508,2017,981.114810233,1197
15365,1988,1364.69163486,1198
19292,1989,1302.83193658,1198
23349,1990,1194.27518771,1198
27466,1991,1162.46108264,1198
31471,1992,1180.19053487,1198
35340,1993,1297.00313864,1198
39439,1994,1307.39019198,1198
43620,1995,1305.04811722,1198
47677,1996,1255.73637792,1198
51846,1997,1398.425845,1198
56024,1998,1519.8246444,1198
60334,1999,1562.00855354,1198
64873,2000,1537.77145149,1198
69295,2001,1425.8304967,1198
73733,2002,1364.717267,1198
78472,2003,1354.76095811,1198
82815,2004,1264.97404601,1198
87765,2005,1352.59655768,1198
92361,2006,1333.1852021,1198
97307,2007,1322.06067653,1198
102485,2008,1337.26674371,1198
107952,2009,1353.31744037,1198
113103,2010,1267.17915501,1198
118444,2011,1291.8084122,1198
123682,2012,1324.39287449,1198
129043,2013,1422.63362754,1198
134169,2014,1443.29178655,1198
139840,2015,1406.67870138,1198
145151,2016,1397.14473347,1198
150361,2017,1334.72425249,1198
3717,1985,1519.37840753,1199
7466,1986,1484.04050829,1199
11379,1987,1592.65246181,1199
15364,1988,1674.58296414,1199
19405,1989,1757.47838391,1199
23378,1990,1671.40153941,1199
27567,1991,1719.00552176,1199
31700,1992,1806.73127151,1199
35635,1993,1862.65610773,1199
39715,1994,1795.08098051,1199
43784,1995,1733.78618223,1199
47880,1996,1736.33062398,1199
52086,1997,1774.45608258,1199
56200,1998,1794.67407398,1199
60459,1999,1735.81197242,1199
64977,2000,1689.12134208,1199
69388,2001,1632.85520787,1199
74003,2002,1617.08242989,1199
78640,2003,1687.99150588,1199
83193,2004,1762.7583593,1199
87821,2005,1690.48292968,1199
92603,2006,1782.06165406,1199
97671,2007,1826.78954582,1199
102831,2008,1813.71313931,1199
108118,2009,1867.96714362,1199
113339,2010,1879.02845364,1199
118602,2011,1877.36861272,1199
123880,2012,1927.55867337,1199
129158,2013,1787.37539111,1199
134533,2014,1824.34839983,1199
139843,2015,1785.75675,1199
145152,2016,1806.53540582,1199
150633,2017,1907.05241356,1199
3551,1985,1558.79240385,1200
7206,1986,1500.83323106,1200
11135,1987,1479.87492018,1200
15151,1988,1516.18113858,1200
19139,1989,1502.22961912,1200
23328,1990,1565.86339074,1200
27357,1991,1622.74841269,1200
31618,1992,1572.90398427,1200
35487,1993,1446.42700491,1200
39481,1994,1359.85826775,1200
43691,1995,1318.66304654,1200
47862,1996,1269.97923927,1200
52009,1997,1271.78252087,1200
56163,1998,1320.94350486,1200
60404,1999,1429.62440337,1200
64912,2000,1514.16271471,1200
69368,2001,1499.10268209,1200
73924,2002,1439.64946275,1200
78516,2003,1319.44389576,1200
83117,2004,1329.64692701,1200
87810,2005,1470.50453636,1200
92642,2006,1560.37440718,1200
97631,2007,1594.78055495,1200
102747,2008,1541.68082615,1200
107896,2009,1337.31291703,1200
113105,2010,1236.41311411,1200
118344,2011,1257.54412171,1200
123667,2012,1315.92983129,1200
128936,2013,1331.08177785,1200
134447,2014,1355.4187784,1200
139841,2015,1426.74684368,1200
145194,2016,1538.58600745,1200
150564,2017,1495.22278725,1200
3610,1985,1589.74422146,1201
7447,1986,1512.95029716,1201
11262,1987,1407.00066445,1201
15292,1988,1408.10047804,1201
19340,1989,1499.28421678,1201
23390,1990,1490.12293656,1201
27594,1991,1531.61874142,1201
31670,1992,1508.36367774,1201
35618,1993,1482.20773123,1201
39697,1994,1624.98715713,1201
43734,1995,1566.34653054,1201
47919,1996,1626.33499801,1201
52040,1997,1648.855287,1201
56252,1998,1697.0753997,1201
60441,1999,1701.84036669,1201
65002,2000,1730.69208491,1201
69439,2001,1785.24751606,1201
74016,2002,1697.52774339,1201
78441,2003,1695.99421565,1201
83132,2004,1643.57844243,1201
87853,2005,1588.91700709,1201
92432,2006,1572.69169363,1201
97598,2007,1639.32961474,1201
102780,2008,1554.29715224,1201
108054,2009,1471.04845372,1201
113289,2010,1500.23983685,1201
118498,2011,1507.65875319,1201
123805,2012,1497.7716633,1201
129063,2013,1551.17533346,1201
134467,2014,1611.8908613,1201
139791,2015,1574.94800227,1201
145264,2016,1683.79148209,1201
150627,2017,1684.50346333,1201
3414,1985,1381.37026599,1202
6956,1986,1348.37003311,1202
11176,1987,1435.93414216,1202
15109,1988,1460.26586758,1202
19202,1989,1444.54030909,1202
23200,1990,1405.53492878,1202
27341,1991,1517.99158201,1202
31470,1992,1533.27121804,1202
35435,1993,1476.1112456,1202
39474,1994,1392.98938504,1202
43520,1995,1360.69980855,1202
47691,1996,1303.25778559,1202
51801,1997,1287.50503193,1202
55985,1998,1230.5680446,1202
60202,1999,1283.88660596,1202
64738,2000,1325.52474069,1202
69131,2001,1306.27014832,1202
73864,2002,1353.78889536,1202
78312,2003,1362.06247476,1202
82898,2004,1414.38721395,1202
87520,2005,1419.91040729,1202
92313,2006,1396.54252216,1202
97398,2007,1398.23149941,1202
102563,2008,1291.81981008,1202
107817,2009,1203.94780015,1202
113078,2010,1279.82653152,1202
118434,2011,1444.70194656,1202
123596,2012,1406.25605814,1202
128901,2013,1219.75741123,1202
134224,2014,1187.38573814,1202
139742,2015,1189.66776915,1202
145073,2016,1327.60489205,1202
150414,2017,1436.1982786,1202
3666,1985,1517.97400699,1203
7159,1986,1455.16954497,1203
11223,1987,1410.26914349,1203
15184,1988,1433.34603912,1203
19175,1989,1272.3742593,1203
23314,1990,1365.22405583,1203
27513,1991,1531.21898945,1203
31594,1992,1537.91985893,1203
35564,1993,1646.17266969,1203
39638,1994,1688.08744037,1203
43654,1995,1667.64801795,1203
47913,1996,1762.15465422,1203
52079,1997,1746.44571705,1203
56279,1998,1779.86850318,1203
60469,1999,1782.76027748,1203
64939,2000,1687.39555566,1203
69460,2001,1664.07803544,1203
73926,2002,1549.89515753,1203
78602,2003,1559.45411635,1203
83210,2004,1678.34978094,1203
87889,2005,1779.51345868,1203
92591,2006,1845.67777903,1203
97690,2007,1788.3521007,1203
102619,2008,1589.01019787,1203
107899,2009,1503.85854882,1203
113231,2010,1540.3653951,1203
118484,2011,1548.77899444,1203
123727,2012,1507.71841627,1203
129103,2013,1551.61383649,1203
134557,2014,1712.75648238,1203
139871,2015,1712.31562195,1203
145247,2016,1742.26162678,1203
150636,2017,1705.69362818,1203
3544,1985,1596.30167406,1204
7304,1986,1528.89722062,1204
11398,1987,1524.68817761,1204
15376,1988,1599.45161662,1204
19303,1989,1636.06174021,1204
23352,1990,1556.70098438,1204
27479,1991,1536.7773406,1204
31578,1992,1585.98415329,1204
35481,1993,1576.04205555,1204
39511,1994,1512.35366918,1204
43571,1995,1329.62848469,1204
47554,1996,1193.61864924,1204
51821,1997,1181.08026881,1204
55992,1998,1214.28675733,1204
60199,1999,1245.60588827,1204
64720,2000,1297.13784335,1204
69214,2001,1354.66251613,1204
73725,2002,1416.85430283,1204
78324,2003,1394.54625935,1204
82921,2004,1475.1633134,1204
87583,2005,1484.76975126,1204
92341,2006,1521.91820005,1204
97350,2007,1446.59221338,1204
102595,2008,1482.53537741,1204
107794,2009,1308.69495134,1204
113056,2010,1241.48195697,1204
118291,2011,1156.76367659,1204
123603,2012,1293.92095521,1204
128926,2013,1328.44309855,1204
134373,2014,1288.45251093,1204
139915,2015,1428.04578181,1204
145202,2016,1392.51227455,1204
150640,2017,1412.18969383,1204
78122,2003,1305.0889425,1205
82682,2004,1245.01011197,1205
87707,2005,1366.5980109,1205
92358,2006,1374.65404068,1205
97346,2007,1292.75949834,1205
102566,2008,1381.49470063,1205
107686,2009,1324.16788755,1205
112894,2010,1223.39689637,1205
118176,2011,1231.47558686,1205
123423,2012,1226.10017028,1205
128953,2013,1366.35035558,1205
134237,2014,1353.69527473,1205
139610,2015,1346.87303719,1205
145065,2016,1330.3371438,1205
150345,2017,1391.89960995,1205
3698,1985,1563.21842106,1206
7361,1986,1591.25892816,1206
11172,1987,1550.49214668,1206
15252,1988,1569.59537202,1206
19288,1989,1585.38912981,1206
23305,1990,1541.97261025,1206
27473,1991,1520.407179,1206
31542,1992,1345.24701586,1206
35493,1993,1282.77658607,1206
39583,1994,1330.34980958,1206
43644,1995,1268.68694598,1206
47684,1996,1331.27955282,1206
51826,1997,1323.59968812,1206
55931,1998,1345.10759081,1206
60347,1999,1532.51445732,1206
64871,2000,1574.89140493,1206
69336,2001,1600.15727642,1206
73781,2002,1584.40065943,1206
78401,2003,1563.74811411,1206
83096,2004,1613.3195383,1206
87709,2005,1575.74007599,1206
92489,2006,1683.49983992,1206
97556,2007,1629.62651768,1206
102712,2008,1673.36893073,1206
107961,2009,1659.28271576,1206
113175,2010,1578.11881739,1206
118454,2011,1725.00099419,1206
123706,2012,1693.01949049,1206
129024,2013,1601.14006026,1206
134408,2014,1551.42833924,1206
139764,2015,1504.95531631,1206
145144,2016,1487.61086787,1206
150646,2017,1601.3966516,1206
3712,1985,1749.45148342,1207
7476,1986,1784.06895062,1207
11428,1987,1845.27416828,1207
15339,1988,1803.30783696,1207
19424,1989,1905.04845077,1207
23447,1990,1927.68092533,1207
27592,1991,1850.28925856,1207
31721,1992,1834.90077665,1207
35653,1993,1782.77997966,1207
39762,1994,1824.53862828,1207
43808,1995,1834.41669634,1207
47933,1996,1934.68247403,1207
52052,1997,1873.41482877,1207
56205,1998,1765.65993234,1207
60421,1999,1736.65821838,1207
64967,2000,1719.62343458,1207
69410,2001,1792.84359496,1207
73955,2002,1819.96807747,1207
78590,2003,1768.38763826,1207
83107,2004,1673.79324272,1207
87805,2005,1704.93969086,1207
92633,2006,1813.79479894,1207
97691,2007,1967.47922273,1207
102861,2008,2007.53830422,1207
107978,2009,1889.43645225,1207
113380,2010,1946.6127183,1207
118488,2011,1911.00868626,1207
123779,2012,1937.84071636,1207
129169,2013,2002.49084714,1207
134406,2014,1859.53369774,1207
139889,2015,1905.16024301,1207
145210,2016,1802.90259057,1207
150534,2017,1758.29970955,1207
3678,1985,1631.61182075,1208
7409,1986,1652.28562491,1208
11405,1987,1654.27207558,1208
15384,1988,1674.01348995,1208
19365,1989,1637.22966681,1208
23437,1990,1711.60832136,1208
27578,1991,1728.41250429,1208
31648,1992,1709.87802564,1208
35630,1993,1744.37835537,1208
39695,1994,1687.14760743,1208
43768,1995,1747.1957554,1208
47943,1996,1817.20975239,1208
52114,1997,1855.02493867,1208
56235,1998,1814.03515556,1208
60405,1999,1756.13391666,1208
64917,2000,1652.592241,1208
69395,2001,1729.39124451,1208
74001,2002,1819.75550835,1208
78486,2003,1885.48211772,1208
83189,2004,1827.52109686,1208
87819,2005,1660.96048189,1208
92556,2006,1670.66819904,1208
97653,2007,1767.02112813,1208
102868,2008,1759.37745204,1208
108031,2009,1633.84212876,1208
113356,2010,1686.52739851,1208
118565,2011,1773.13256815,1208
123855,2012,1750.00300587,1208
129101,2013,1740.98034526,1208
134543,2014,1775.18944424,1208
139892,2015,1825.03674998,1208
145268,2016,1824.54963739,1208
150621,2017,1801.21912097,1208
3462,1985,1271.63350076,1209
7240,1986,1254.98335042,1209
11311,1987,1282.67996318,1209
15295,1988,1298.89441637,1209
19308,1989,1353.37497399,1209
23347,1990,1239.00097078,1209
27503,1991,1383.85740354,1209
31578,1992,1386.43946673,1209
35192,1993,1328.70902389,1209
39455,1994,1333.10416607,1209
43579,1995,1298.62608215,1209
47476,1996,1279.34356863,1209
51778,1997,1246.56998184,1209
55994,1998,1343.91444243,1209
60218,1999,1388.61235615,1209
64730,2000,1427.38089431,1209
69225,2001,1557.20392172,1209
73772,2002,1503.43488397,1209
78374,2003,1424.24977042,1209
82944,2004,1472.90675867,1209
87556,2005,1423.55196136,1209
92410,2006,1364.75120035,1209
97504,2007,1358.96426208,1209
102577,2008,1329.0340086,1209
107914,2009,1368.11232118,1209
113063,2010,1377.99210706,1209
118348,2011,1395.1221394,1209
123605,2012,1561.99989689,1209
128491,2013,1523.34686276,1209
134564,2014,1636.80441192,1209
139915,2015,1644.84695392,1209
145206,2016,1497.74671736,1209
150670,2017,1519.57228492,1209
3734,1985,1665.51231671,1210
7515,1986,1792.74107166,1210
11389,1987,1757.2460014,1210
15330,1988,1771.56443749,1210
19376,1989,1783.4602276,1210
23468,1990,1905.05929247,1210
27540,1991,1841.03357476,1210
31690,1992,1845.24486814,1210
35696,1993,1835.04345326,1210
39729,1994,1819.66513223,1210
43802,1995,1817.33457035,1210
47962,1996,1899.86500686,1210
52031,1997,1757.58762593,1210
56232,1998,1797.05455062,1210
60465,1999,1728.01337335,1210
64929,2000,1713.13659674,1210
69479,2001,1772.77209794,1210
74020,2002,1778.84930244,1210
78623,2003,1796.70856238,1210
83214,2004,1905.5399424,1210
87905,2005,1911.58051161,1210
92570,2006,1772.64670674,1210
97643,2007,1861.02142893,1210
102817,2008,1814.44091399,1210
108071,2009,1736.77590892,1210
113381,2010,1833.96613035,1210
118561,2011,1753.18551339,1210
123798,2012,1630.3321887,1210
129084,2013,1667.62961713,1210
134441,2014,1685.45935809,1210
139744,2015,1685.09309982,1210
145211,2016,1771.62015346,1210
150506,2017,1764.08428955,1210
3659,1985,1471.39645628,1211
7390,1986,1492.39121064,1211
11198,1987,1540.10120616,1211
15178,1988,1503.58434621,1211
19200,1989,1484.51007588,1211
23244,1990,1375.63607922,1211
27400,1991,1438.64624849,1211
31614,1992,1514.83271963,1211
35566,1993,1576.1810742,1211
39617,1994,1613.5218937,1211
43714,1995,1664.52552623,1211
47827,1996,1672.41491007,1211
51906,1997,1591.22165381,1211
56147,1998,1676.28673823,1211
60367,1999,1764.53374425,1211
64879,2000,1784.46888321,1211
69337,2001,1782.86183872,1211
73893,2002,1853.1573742,1211
78525,2003,1831.21647664,1211
83082,2004,1916.72085652,1211
87757,2005,1933.12150301,1211
92510,2006,1967.29734759,1211
97550,2007,1869.2952246,1211
102716,2008,1870.90649424,1211
107956,2009,1939.43836315,1211
113225,2010,1909.8202203,1211
118458,2011,1871.23571846,1211
123719,2012,1919.79914612,1211
129035,2013,2010.85394006,1211
134390,2014,1977.36985271,1211
139746,2015,2041.15083346,1211
145114,2016,2009.05597239,1211
150502,2017,2066.04245085,1211
3492,1985,1342.52958571,1212
7455,1986,1346.58451637,1212
11381,1987,1412.65336948,1212
15373,1988,1425.77767957,1212
19388,1989,1443.94443148,1212
23367,1990,1325.72291868,1212
27298,1991,1211.75796827,1212
31185,1992,1136.28534519,1212
35621,1993,1209.95508856,1212
39694,1994,1159.62480489,1212
43825,1995,1150.21987127,1212
47907,1996,1226.50105042,1212
52028,1997,1185.06524115,1212
56251,1998,1225.19514379,1212
60400,1999,1173.45341866,1212
64914,2000,1043.42919525,1212
69359,2001,1108.40152602,1212
73908,2002,1126.50097483,1212
78536,2003,1154.50421222,1212
83128,2004,1199.02616793,1212
87833,2005,1233.63333895,1212
92606,2006,1205.19068316,1212
97595,2007,1195.05184306,1212
102742,2008,1124.09212047,1212
107822,2009,1018.35255109,1212
113352,2010,999.61536476,1212
118605,2011,1086.83665695,1212
123609,2012,996.476163207,1212
129056,2013,854.970954652,1212
134426,2014,877.978697078,1212
139743,2015,808.770783844,1212
145116,2016,827.493542446,1212
150641,2017,1005.83831122,1212
134280,2014,1430.32274434,1213
139624,2015,1422.0118987,1213
144988,2016,1510.89646156,1213
150368,2017,1525.46783087,1213
47882,1996,1346.83660059,1214
51863,1997,1235.52069798,1214
56042,1998,1241.64095116,1214
60426,1999,1190.19527289,1214
64968,2000,1297.17051331,1214
69471,2001,1416.81786029,1214
74029,2002,1500.23278737,1214
78655,2003,1444.80053618,1214
83142,2004,1329.09099807,1214
87886,2005,1353.53748564,1214
92647,2006,1317.58520333,1214
97573,2007,1300.9033001,1214
102734,2008,1334.75770798,1214
107996,2009,1297.00242571,1214
113338,2010,1310.70374275,1214
118611,2011,1380.80400377,1214
123823,2012,1268.75366026,1214
129088,2013,1269.6794534,1214
134405,2014,1329.20060907,1214
139899,2015,1314.56537347,1214
145265,2016,1366.69286378,1214
150575,2017,1300.70764518,1214
3444,1985,1441.65314579,1215
